gene_set	gene	description	ref	doi
TGFB_score_21050467	ITGA4	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	SMO	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	MMP19	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ITGB8	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ITGA5	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	NID1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	TIMP1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	SEMA3F	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	RHOQ	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	CTNNB1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	MMP2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	SERPINE1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	EPHB2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	COL16A1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	EPHA2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	TNC	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	JUP	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ITGA3	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	TCF7L2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	COL3A1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	CDH6	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	WNT2B	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ADAM9	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	DSP	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	HSPG2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ARHGAP1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ITGB5	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	IGFBP5	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ARHGDIA	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	LRP1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	IGFBP2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	CTNNA1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	LRRC17	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	MMP14	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	NEO1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	EFNA5	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ITGB3	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	EPHB3	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	CD44	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	IGFBP4	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	TNFRSF1A	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	RAC1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	PXN	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	PLAT	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	COL8A1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	WNT8B	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	IGFBP3	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	RHOA	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	EPHB4	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	MMP1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	PAK1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	MTA1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	THBS2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	CSPG2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	MMP17	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	CD59	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	DVL3	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	RHOB	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	COL6A3	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	NOTCH2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	BSG	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	MMP11	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	COL1A2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ZYX	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	RND3	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	THBS1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	RHOG	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ICAM1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	LAMA4	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	DVL1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	PAK2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ITGB2	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	COL6A1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	FGD1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CEP78	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	LSM3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	LRRC40	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	STK17A	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RPN1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	JUNB	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUP85	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	FLNC	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HMGN2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RPP40	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	UQCR10	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	AIMP2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CHEK1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	VTA1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	EXOSC8	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CENPO	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PNO1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SLC16A1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	WDR77	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	UBE2J1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NOP16	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUDT1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SMC2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SLC25A5	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUPL1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DLEU2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PDAP1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CCBL2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	COX17	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	BCCIP	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PLG	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RGS8	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SNRPC	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PLK4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUTF2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	LSM4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SMS	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	EBNA1BP2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	C13orf27	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	VDAC1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PSMD14	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MYCBP	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SMURF2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	GNG11	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	F3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	IL7R	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	BRIP1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HNRNPA2B1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DCK	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ALKBH7	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HN1L	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MSN	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TPM1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HYLS1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HAUS1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUP93	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SNRPE	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ITGA6	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CENPN	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	C11orf24	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	GGH	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PFKP	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	FARSA	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	EIF2AK1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CENPW	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TUBA4A	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TRA2B	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	UMPS	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MRTO4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUDT15	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PGM2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DBNDD1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SNRPB	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MNAT1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
