id	gene	alias	category
ENSG00000153563	CD8A	CD8	CD8Tcells
ENSG00000120217	CD274	PD-L1	Coinhibitoryligand
ENSG00000197646	PDCD1LG2	PD-L2	Coinhibitoryligand
ENSG00000163599	CTLA4	CTLA-4	CoinhibitoryR.
ENSG00000075624	ACTB	ActinB	housekeeping
ENSG00000111640	GAPDH	GAPDH	housekeeping
ENSG00000198851	CD3E	CD3	TCRco-R.
ENSG00000010610	CD4	CD4	TCRco-R.
ENSG00000153563	CD8A	CD8	TCRco-R.
ENSG00000049768	FOXP3	FOXP3	TRegmasterregulator
ENSG00000128271	ADORA2A	A2aR	Adenosinepathway
ENSG00000135318	NT5E	CD73	Adenosinepathway
ENSG00000206503	HLA-A	HLA-A	Agpresentation
ENSG00000234745	HLA-B	HLA-B	Agpresentation
ENSG00000204287	HLA-DRA	HLA-DR	Agpresentation
ENSG00000204525	HLA-C	HLA-C	Agpresentation
ENSG00000166710	B2M	B2M	Ag.presentation
ENSG00000168394	TAP1	TAP1	Ag.presentation
ENSG00000118520	ARG1	ARG1	Arginase1
ENSG00000156738	MS4A1	CD20	Bcells
ENSG00000004468	CD38	CD38	cADPribosehydrolase
ENSG00000121966	CXCR4	CXCR4	ChemokineR.4
ENSG00000126353	CCR7	CCR7	ChemokineR.7
ENSG00000038945	MSR1	CD204	ClassAS.R.
ENSG00000135218	CD36	CD36	ClassBS.R.
ENSG00000188389	PDCD1	PD-1	CoinhibitoryR.
ENSG00000135077	HAVCR2	TIM-3	CoinhibitoryR.
ENSG00000089692	LAG3	LAG-3	CoinhibitoryR.
ENSG00000169896	ITGAM	CD11b	ComplementR.3
ENSG00000197405	C5AR1	CD88	ComplementR.5
ENSG00000121594	CD80	CD80	Costimulatoryligand
ENSG00000114013	CD86	CD86	Costimulatoryligand
ENSG00000026751	SLAMF7	SLAMF7	Costimulatoryligand
ENSG00000178562	CD28	CD28	CostimulatoryR.
ENSG00000101017	CD40	CD40	CostimulatoryR.
ENSG00000173762	CD7	CD7	CostimulatoryR.
ENSG00000163600	ICOS	ICOS	CostimulatoryR.
ENSG00000186891	TNFRSF18	GITR	CostimulatoryR.
ENSG00000186827	TNFRSF4	OX40	CostimulatoryR.
ENSG00000049249	TNFRSF9	4-1BB	CostimulatoryR.
ENSG00000140678	ITGAX	CD11c	DCcells
ENSG00000170017	ALCAM	CD166	Glycoprotein
ENSG00000129226	CD68	CD68	Glycoprotein
ENSG00000085117	CD82	CD82	Glycoprotein
ENSG00000196371	FUT4	CD15	Granulocyte
ENSG00000150337	FCGR1A	CD64	HighaffinityFCGR1a
ENSG00000177575	CD163	CD163	HighaffinityS.R.
ENSG00000090339	ICAM1	CD54	ICAM-1
ENSG00000027697	IFNGR1	CD119	IFNgR.
ENSG00000134460	IL2RA	CD25	IL-2R.
ENSG00000185291	IL3RA	CD123	IL-3R.
ENSG00000168685	IL7R	CD127	IL-7R.
ENSG00000188389	PDCD1	PD-1	InhibitoryR.
ENSG00000111537	IFNG	IFNG	InterferonTypeII
ENSG00000143226	FCGR2A	CD32	LowaffinityFCGR2a
ENSG00000203747	FCGR3A	CD16	LowaffinityFCGR3a
ENSG00000170458	CD14	CD14	LPSco-R.
ENSG00000120586	MRC1	CD206	Mannosereceptor
ENSG00000166825	ANPEP	CD13	Metalloprotease
ENSG00000173762	CD7	CD7	NKcells
ENSG00000081237	PTPRC	CD45	Panimmune
ENSG00000185291	IL3RA	CD123	pDC
ENSG00000120586	MRC1	CD206	Protumormacrophage
ENSG00000148773	MKI67	Ki-67	Proliferationmarker
ENSG00000088827	SIGLEC1	CD169	Sialoadhesin
ENSG00000184584	TMEM173	STING	STING
ENSG00000181847	TIGIT	VSIG9	Tcellresponse
ENSG00000110651	CD81	CD81	Tetraspanin
ENSG00000136869	TLR4	CD284	Toll-LikeReceptor
ENSG00000072274	TFRC	CD71	TransferrinR.
ENSG00000131203	IDO1	IDO	Tryptophanmetabolism
ENSG00000188676	IDO2	INDOL1	Tryptophanmetabolism
ENSG00000099250	NRP1	CD304	VEGFco-R.
ENSG00000010610	CD4	CD4	CD4Tcells
ENSG00000100453	GZMB		Tcell
ENSG00000180644	PRF1		Tcell
ENSG00000049768	FOXP3	FOXP3	TReg
ENSG00000204267	TAP2	TAP2	Ag.presentation
ENSG00000129226	CD68	CD68	Macrophage
ENSG00000198851	CD3E	CD3	Tcells
ENSG00000105329	TGFB1		TGFBpathway
ENSG00000140682	TGFB1I1		TGFBpathway
ENSG00000092969	TGFB2		TGFBpathway
ENSG00000119699	TGFB3		TGFBpathway
ENSG00000120708	TGFBI		TGFBpathway
ENSG00000106799	TGFBR1		TGFBpathway
ENSG00000163513	TGFBR2		TGFBpathway
ENSG00000069702	TGFBR3		TGFBpathway
ENSG00000260001	TGFBR3L		TGFBpathway
ENSG00000135966	TGFBRAP1		TGFBpathway
ENSG00000109471	IL2	IL2	
