gene_set	category	description	ref	link
Angiogenesis_CC	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Antitumor_cytokines	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
B_cells	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Cancer-associated_fibroblasts	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Checkpoint_molecules	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Co-activation_molecules	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
EMT_signature	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Effector_cell_traffic	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Effector_cells	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Endothelium	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Granulocyte_traffic	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Immune_Suppression_by_Myeloid_Cells	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
M1_signature	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
MHCI	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
MHCII	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Macrophage_and_DC_traffic	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Matrix	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Matrix_remodeling	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Myeloid_cells_traffic	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
NK_cells	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Neutrophil_signature	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Protumor_cytokines	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
T_cells	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Th1_signature	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Th2_signature	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Treg	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Treg_and_Th2_traffic	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Tumor-associated_Macrophages	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
Tumor_proliferation_rate	bagaev	Pan-cancer microenvironment subtypes	Bagaev_et_al_2021	doi: 10.1016/j.ccell.2021.04.014
tcell_inflamed_GEP	immune	Inflamed T-cell	Cristescu_et_al_2018	doi: 10.1126/science.aar3593
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	immune	Antigen processing and presentation	KEGG	http://software.broadinstitute.org/gsea/msigdb/cards/KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION
ANGIOGENESIS	physiology	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
APOPTOSIS	physiology	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
DNA_REPAIR	physiology	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
EPITHELIAL_MESENCHYMAL_TRANSITION	immune	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
GLYCOLYSIS	physiology	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
HYPOXIA	physiology	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
IL2_STAT5_SIGNALING	immune	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
IL6_JAK_STAT3_SIGNALING	immune	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
INFLAMMATORY_RESPONSE	immune	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
INTERFERON_ALPHA_RESPONSE	immune	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
INTERFERON_GAMMA_RESPONSE	immune	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
KRAS_SIGNALING_DN	driver	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
KRAS_SIGNALING_UP	driver	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
MSI_DOWN	physiology	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
MYC_TARGETS_V1	driver	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
P53_PATHWAY	driver	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
PI3K_AKT_MTOR_SIGNALING	driver	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
REACTIVE_OXYGEN_SPECIES_PATHWAY	physiology	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
TGF_BETA_SIGNALING	immune	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
TNFA_SIGNALING_VIA_NFKB	immune	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
UNFOLDED_PROTEIN_RESPONSE	physiology	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
UV_RESPONSE_DN	physiology	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
UV_RESPONSE_UP	physiology	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
WNT_BETA_CATENIN_SIGNALING	driver	Hallmark gene set	MsigDB	http://www.gsea-msigdb.org/gsea/msigdb/genesets.jsp?collection=H
CHANG_CORE_SERUM_RESPONSE_UP	thorsson	Wound healing	Thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	thorsson	Macrophages	Thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	thorsson	Leukocyte infiltration	Thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	thorsson	IFN-gamma	Thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	thorsson	TGF-beta	Thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023